PDP,,,,[0.8803531527519226],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_07/01_01_07_014_unwrap.jpg
SDP,,,,[0.886540949344635],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_07/01_01_07_014_unwrap.jpg
YPP,,,,[0.8884844183921814],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_07/01_01_07_014_unwrap.jpg
ZLP,,,,[0.889509916305542],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_07/01_01_07_014_unwrap.jpg
Political Party,Vote Score (Figure),Vote Score (Word),Signature,confidence,image_path
A,,,,[0.894042432308197],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
AA,,,,[0.9020802974700928],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
AAC,,,,[0.8913222551345825],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
ADC,,,,[0.8874043822288513],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
ADP,,,,[0.8988826274871826],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
APC,3,Three,True,"[0.8777517676353455, 0.8309972286224365, 0.7333787679672241, 0.9153512120246888]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
APGA,,,,[0.9124961495399476],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
APM,,,,[0.9041953086853028],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
APP,,,,[0.9196975231170654],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
BP,,,,[0.929198920726776],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
LP,59,Fifty-Mine,True,"[0.852349042892456, 0.7639769911766052, 0.8085006475448608, 0.9179728031158448]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
NNPP,1,one,,"[0.9125673174858092, 0.8742395043373108, 0.8568680286407471, 0.4208701252937317]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
NRM,,,,[0.9262850880622864],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
PDP,1,one,True,"[0.8205714225769043, 0.9211180210113524, 0.87468421459198, 0.864208996295929]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
SDP,,,,[0.9214456677436828],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
YPP,of,One,,"[0.9193328619003296, 0.8829396367073059, 0.8489493131637573]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
ZLP,,,,[0.903011679649353],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_021_unwrap.jpg
Political Party,Vote Score (Figure),Vote Score (Word),Signature,confidence,image_path
A,,,,[0.906444013118744],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
AA,,,,[0.8796444535255432],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
AAC,,,,[0.8780422210693359],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
ADC,1,one,,"[0.8795106410980225, 0.8262557983398438, 0.8934085965156555]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
ADP,,,,[0.8944608569145203],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
APC,2,Two,,"[0.8556430339813232, 0.8875706791877747, 0.7998424768447876]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
APGA,1,one,True,"[0.7180056571960449, 0.8974927663803101, 0.8813963532447815, 0.8400963544845581]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
APM,,,,[0.8822125196456909],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
APP,,,,[0.9106956720352172],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
BP,,,,[0.9159047603607178],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
LP,91,Allacty One,True,"[0.7880287170410156, 0.7000516057014465, 0.5560092926025391, 0.9106814861297609, 0.5516291260719299]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
NNPP,,,,[0.91318678855896],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
NRM,,,,[0.908799171447754],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
PDP,,,,[0.9091935753822328],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
SDP,,,,[0.90783953666687],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
YPP,1,one,True,"[0.823123574256897, 0.5250951051712036, 0.3149469792842865, 0.9038376808166504, 0.8639615774154663]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
ZLP,,,,[0.8972184062004089],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_019_unwrap.jpg
Political Party,Vote Score (Figure),Vote Score (Word),Signature,confidence,image_path
A,,,,[0.9149210453033448],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
AA,,,,[0.8941354751586914],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
AAC,,,,[0.8913795351982117],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
ADC,,,,[0.9072546362876892],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
ADP,,,True,"[0.9090463519096376, 0.7963834404945374]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
APC,4,FOUR,,"[0.810785710811615, 0.9096996784210204, 0.8235223889350891]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
APGA,,,,[0.9114431142807008],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
APM,,,,[0.902572751045227],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
APP,,,,"[0.9112813472747804, 0.7877301573753357]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
BP,,,,[0.9288119673728944],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
LP,42-,FORTHY Two-,True,"[0.8410521745681763, 0.9185563325881958, 0.8442410826683044, 0.778723418712616]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
NNPP,,,,[0.9147548079490662],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
NRM,,,,[0.9208135008811952],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
PDP,,,True,"[0.7510421872138977, 0.91634863615036]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
SDP,,,,[0.9129599928855896],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
YPP,,,,[0.9138211011886596],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
ZLP,,,,[0.9077792167663574],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_10/ward_10/01_10_10_013_unwrap.jpg
Political Party,Vote Score (Figure),Vote Score (Word),Signature,confidence,image_path
A,0,ZERO,,"[0.7735764980316162, 0.7708413004875183, 0.3042100965976715]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
AA,,ONE,,"[0.5396350622177124, 0.7555790543556213]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
AAC,01,ONE,,"[0.7968679070472717, 0.7743484973907471, 0.8526342511177063]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
ADC,,ONE,,"[0.7865338325500488, 0.8437942266464233]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
ADP,,ONE,,"[0.8549286723136902, 0.731782853603363]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
APC,5,FIVE,,"[0.849492609500885, 0.2822777330875397, 0.7671093940734863]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
APGA,6,SAX,,"[0.5984237194061279, 0.825066328048706, 0.8345867991447449]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
APM,0,ZERO,,"[0.7729562520980835, 0.8625090718269348, 0.8223069310188293]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
APP,0,ZERO,,"[0.8003775477409363, 0.8510953187942505, 0.7214395403862]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
BP,0,ZERO,,"[0.7870620489120483, 0.8827587366104126, 0.7781921625137329]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
NNPP,O,ZERO,,"[0.8321892023086548, 0.6867367625236511, 0.4556471407413482]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
NRM,0,ZERO,,"[0.8803930878639221, 0.7385777235031128, 0.6587961912155151]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
PDP,,FAVE,True,"[0.8828796148300171, 0.8246462345123291, 0.7674579620361328]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
SDP,,ONE,,"[0.8878225088119507, 0.8649187088012695]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
YPP,,TWO,,"[0.8954157829284668, 0.8668933510780334, 0.4554344117641449]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
ZLP,0,ZERO,,"[0.8695418834686279, 0.8669585585594177, 0.8436434268951416]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_05/ward_08/01_05_08_007_unwrap.jpg
Political Party,Vote Score (Figure),Vote Score (Word),Signature,confidence,image_path
A,,,,[0.910657286643982],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
AA,L,one,,"[0.9126538634300232, 0.8713412880897522, 0.8564832806587219]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
AAC,I,,,"[0.3791877329349518, 0.9082661271095276]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
ADC,,,,"[0.5318611264228821, 0.9120636582374572]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
ADP,,,,[0.9123964905738832],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
APC,1,one,True,"[0.9161824584007264, 0.8921871185302734, 0.7831459641456604, 0.7673883438110352]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
APGA,2,Two,True,"[0.7547163963317871, 0.9145172834396362, 0.8921177387237549, 0.8454021215438843]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
APM,,,,[0.9204780459403992],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
APP,,,,"[0.924413800239563, 0.270080417394638]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
BP,,,,[0.9239752888679504],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
LP,197,Onehungred seven,True,"[0.8043361306190491, 0.7352356314659119, 0.7782119512557983, 0.9282857179641724, 0.7562704086303711]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
NNPP,,,,[0.9205170273780824],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
NRM,,,,[0.9245330095291138],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
PDP,M,THREE,True,"[0.9223531484603882, 0.8750131726264954, 0.859215259552002, 0.8339917659759521]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
SDP,,,,[0.921126127243042],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
YPP,,,True,"[0.9285546541213988, 0.7280391454696655]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
ZLP,,,,[0.9314261078834534],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_04/01_01_04_007_unwrap.jpg
Political Party,Vote Score (Figure),Vote Score (Word),Signature,confidence,image_path
A,,,,[0.9107517004013062],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
AA,,,,[0.8804715275764465],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
AAC,,,,[0.8655335903167725],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
ADC,,,,[0.8759824633598328],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
ADP,,,,[0.8703540563583374],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
APC,I,ONE,True,"[0.8817245960235596, 0.3776834607124328, 0.6359756588935852, 0.7735595107078552]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
APGA,,ONE,True,"[0.8729391098022461, 0.4318500757217407, 0.5394450426101685]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
APM,,,,[0.885854959487915],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
APP,,ONE,True,"[0.8926530480384827, 0.8504778146743774, 0.4498342871665954]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
LP,,FOURT TWO,True,"[0.2755626142024994, 0.8981757760047913, 0.8270746469497681]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
NNPP,,ONGAGNORED AHD,True,"[0.7196988463401794, 0.782155454158783, 0.8795359134674072]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
NRM,,,,[0.891270637512207],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
PDP,3,THREE,True,"[0.4763700664043426, 0.8907420635223389, 0.8683690428733826, 0.5230751633644104]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
SDP,,,,[0.8913440108299255],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
YPP,,,,[0.9112150073051452],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
ZLP,,,,[0.9017590284347534],../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_004_unwrap.jpg
Political Party,Vote Score (Figure),Vote Score (Word),Signature,confidence,image_path
A,Nil,,,"[0.9116618037223816, 0.826055645942688]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
AA,Nil,,,"[0.903747022151947, 0.8303367495536804]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
AAC,Nd,,,"[0.8528687357902527, 0.8900556564331055]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
ADC,Nil,,,"[0.8813086152076721, 0.8022426962852478]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
ADP,Nil,,True,"[0.8864933252334595, 0.8930050134658813, 0.8479331731796265]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
APC,Nil,,,"[0.88972407579422, 0.8765891790390015]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
APGA,Nil,,True,"[0.8862664103507996, 0.7970672249794006, 0.8710346221923828]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
APM,Nil,,,"[0.8968657851219177, 0.8744881749153137]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
APP,NU.,,,"[0.8779616355895996, 0.8819507360458374]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
BP,Nil,,,"[0.8772546648979187, 0.8803204894065857]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
LP,5,Five,,"[0.8564072251319885, 0.8327575325965881, 0.8804132342338562]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
NNPP,Nil,,,"[0.8694599866867065, 0.902535080909729]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
NRM,- Nil,,True,"[0.8963003158569336, 0.9131619334220886, 0.6050875782966614]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
PDP,Nil,,True,"[0.9121872186660768, 0.8691127300262451, 0.7682540416717529]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
SDP,Nd,,,"[0.8830179572105408, 0.8745763301849365]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
YPP,Nil,,,"[0.9011316299438475, 0.8926360607147217]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
ZLP,Nil-,,,"[0.8906335830688477, 0.905601441860199]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_06/01_01_06_030_unwrap.jpg
Political Party,Vote Score (Figure),Vote Score (Word),Signature,confidence,image_path
A,@,Zero,,"[0.9245052933692932, 0.9093801379203796, 0.879746675491333]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
AA,D,zero,,"[0.9261770844459534, 0.9223092198371888, 0.8724169135093689]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
AAC,0,Zero,,"[0.9210469126701356, 0.9115018248558044, 0.8681054711341858]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
ADC,0,zero,,"[0.924192488193512, 0.9053846597671508, 0.8658601641654968]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
ADP,0,zero,,"[0.9168275594711304, 0.89674973487854, 0.854604959487915]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
APC,,One,,"[0.9193580150604248, 0.6766572594642639, 0.87957364320755]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
APGA,0,zero,True,"[0.8685128092765808, 0.9242239594459534, 0.9071071743965148, 0.8594767451286316]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
APM,0,2ero,,"[0.9303070902824402, 0.9063591957092284, 0.8625342845916748]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
APP,0,2ero,,"[0.9248600006103516, 0.8897232413291931, 0.8574203252792358]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
BP,02,2:enD,,"[0.917794942855835, 0.7709959745407104, 0.8389191627502441]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
LP,217,TWD Seventeen 2:errD hundred and,True,"[0.8144221901893616, 0.7550420165061951, 0.9264326691627502, 0.8973723649978638]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
NNPP,D,2ero,,"[0.9267889857292176, 0.8956651091575623, 0.8552923202514648]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
NRM,0,2ero,,"[0.918228805065155, 0.8992367386817932, 0.8277395963668823]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
PDP,2,TWO,True,"[0.9220303297042848, 0.8424948453903198, 0.8922357559204102, 0.8454499244689941]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
SDP,0,Zero,,"[0.9207998514175416, 0.8901864290237427, 0.8644404411315918]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
YPP,1,one,True,"[0.9109230041503906, 0.8573399782180786, 0.900853991508484, 0.8632787466049194]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
ZLP,0,Zero,,"[0.9078046679496764, 0.8935214281082153, 0.8620377779006958]",../test_images/batch_test/unwrapped_files_jpg/state_01/lga_01/ward_03/01_01_03_010_unwrap.jpg
A,,,,[0.9038734436035156],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
AA,,,,[0.9170267581939696],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
AAC,,,,[0.9220126271247864],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
ADC,,,,[0.9274137020111084],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
ADP,,,,[0.926636517047882],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
APC,77,Seventy Seven,,"[0.8620335459709167, 0.8046495318412781, 0.9192981719970704]",../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
APGA,,,,[0.9279065132141112],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
APM,,,,[0.933337926864624],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
APP,,,,[0.9288095831871032],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
BP,,,,[0.9208873510360718],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
LP,7,Seven,,"[0.8661349415779114, 0.8335293531417847, 0.9285274147987366]",../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
NNPP,,,,[0.930619180202484],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
NRM,,,,[0.9207253456115724],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
PDP,1,one,,"[0.8727346658706665, 0.9318556189537048, 0.7691720724105835]",../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
SDP,,,,[0.912452757358551],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
YPP,,,,[0.9255733489990234],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
ZLP,,,,"[0.9161028265953064, 0.843977153301239]",../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_028_unwrap.jpg
A,,,,"[0.8952863216400146, 0.5796834826469421]",../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_unwrap.jpg
AA,,,,[0.8937200903892517],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_unwrap.jpg
AAC,,,,[0.8777236938476562],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_unwrap.jpg
ADC,,,,[0.8942806124687195],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_unwrap.jpg
ADP,,,,[0.9034216403961182],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_unwrap.jpg
APC,352,Three hundre,True,"[0.7589154839515686, 0.6849857568740845, 0.5396746397018433, 0.8977236151695251]",../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_unwrap.jpg
APGA,,,,[0.8746562600135803],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_unwrap.jpg
APM,,,,[0.8867124915122986],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_unwrap.jpg
APP,,,,[0.8992007970809937],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_unwrap.jpg
BP,,,,[0.8914719223976135],../test_images/batch_test/unwrapped_files_jpg/state_22/lga_05/ward_10/22_05_10_016_unwrap.jpg
